brand id,brand name,type,slug,dosage form,generic,strength,manufacturer,package container,Package Size
6458,Amoxon,allopathic,amoxoncapsule500-mg,Capsule,Amoxicillin Trihydrate,500 mg,Jayson Pharmaceuticals Ltd.,"Unit Price: ৳ 6.78,(50's pack: ৳ 339.00),",(50's pack: ৳ 339.00)
6457,Amoxon,allopathic,amoxoncapsule250-mg,Capsule,Amoxicillin Trihydrate,250 mg,Jayson Pharmaceuticals Ltd.,"Unit Price: ৳ 3.62,(100's pack: ৳ 362.00),",(100's pack: ৳ 362.00)
6455,Amoxizen DS,allopathic,amoxizen-dscapsule500-mg,Capsule,Amoxicillin Trihydrate,500 mg,Zenith Pharmaceuticals Ltd.,"Unit Price: ৳ 6.11,(50's pack: ৳ 305.50),",(50's pack: ৳ 305.50)
6456,Amoxizen,allopathic,amoxizenpowder-for-suspension125-mg5-ml,Powder for Suspension,Amoxicillin Trihydrate,125 mg/5 ml,Zenith Pharmaceuticals Ltd.,100 ml bottle: ৳ 45.83,
6454,Amoxizen,allopathic,amoxizencapsule250-mg,Capsule,Amoxicillin Trihydrate,250 mg,Zenith Pharmaceuticals Ltd.,"Unit Price: ৳ 3.52,(100's pack: ৳ 352.00),",(100's pack: ৳ 352.00)
6451,Amoxima,allopathic,amoximapowder-for-suspension125-mg5-ml,Powder for Suspension,Amoxicillin Trihydrate,125 mg/5 ml,Modern Pharmaceuticals Ltd.,100 ml bottle: ৳ 47.29,
6450,Amoxima,allopathic,amoximacapsule500-mg,Capsule,Amoxicillin Trihydrate,500 mg,Modern Pharmaceuticals Ltd.,"Unit Price: ৳ 6.65,(50's pack: ৳ 332.50),",(50's pack: ৳ 332.50)
6782,Adecef,allopathic,adecefpowder-for-suspension125-mg5-ml,Powder for Suspension,Cephradine,125 mg/5 ml,Supreme Pharmaceutical Ltd.,100 ml bottle: ৳ 80.00,
15301,Analac,allopathic,analactablet10-mg,Tablet,Ketorolac Tromethamine,10 mg,Ziska Pharmaceuticals Ltd.,"Unit Price: ৳ 10.00,(20's pack: ৳ 200.00),",(20's pack: ৳ 200.00)
15302,Analac,allopathic,analacimiv-injection30-mgml,IM/IV Injection,Ketorolac Tromethamine,30 mg/ml,Ziska Pharmaceuticals Ltd.,"1 ml ampoule: ৳ 55.00,(5's pack: ৳ 275.00),",(5's pack: ৳ 275.00)
26720,Analac,allopathic,analacimiv-injection60-mg2-ml,IM/IV Injection,Ketorolac Tromethamine,60 mg/2 ml,Ziska Pharmaceuticals Ltd.,2 ml ampoule: ৳ 95.00,
4446,Anafranil,allopathic,anafraniltablet25-mg,Tablet,Clomipramine Hydrochloride,25 mg,SANDOZ (A Novartis Division),"Unit Price: ৳ 9.25,(50's pack: ৳ 462.50),",(50's pack: ৳ 462.50)
11411,Anaflex SR,allopathic,anaflex-srtablet-sustained-release500-mg,Tablet (Sustained Release),Naproxen Sodium,500 mg,ACI Limited,"Unit Price: ৳ 14.09,(20's pack: ৳ 281.80),",(20's pack: ৳ 281.80)
11536,Anaflex Max,allopathic,anaflex-maxtablet-delayed-release375-mg20-mg,Tablet (Delayed Release),Naproxen Sodium + Esomeprazole Magnesium,375 mg+20 mg,ACI Limited,"Unit Price: ৳ 10.00,(50's pack: ৳ 500.00),",(50's pack: ৳ 500.00)
11537,Anaflex Max,allopathic,anaflex-maxtablet-delayed-release500-mg20-mg,Tablet (Delayed Release),Naproxen Sodium + Esomeprazole Magnesium,500 mg+20 mg,ACI Limited,"Unit Price: ৳ 11.50,(50's pack: ৳ 575.00),",(50's pack: ৳ 575.00)
11409,Anaflex,allopathic,anaflextablet250-mg,Tablet,Naproxen Sodium,250 mg,ACI Limited,"Unit Price: ৳ 5.02,(100's pack: ৳ 502.00),",(100's pack: ৳ 502.00)
11410,Anaflex,allopathic,anaflextablet500-mg,Tablet,Naproxen Sodium,500 mg,ACI Limited,"Unit Price: ৳ 9.03,(100's pack: ৳ 903.00),",(100's pack: ৳ 903.00)
11412,Anaflex,allopathic,anaflexgel10-ww,Gel,Naproxen Sodium,10% w/w,ACI Limited,"15 gm tube: ৳ 62.42,30 gm tube: ৳ 116.35",
10685,Anadol SR,allopathic,anadol-srcapsule-sustained-release100-mg,Capsule (Sustained Release),Tramadol Hydrochloride,100 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 12.09,(30's pack: ৳ 362.70),",(30's pack: ৳ 362.70)
10687,Anadol,allopathic,anadolsuppository100-mg,Suppository,Tramadol Hydrochloride,100 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 15.10,(20's pack: ৳ 302.00),",(20's pack: ৳ 302.00)
10686,Anadol,allopathic,anadolimiv-injection100-mg2-ml,IM/IV Injection,Tramadol Hydrochloride,100 mg/2 ml,Square Pharmaceuticals Ltd.,"2 ml ampoule: ৳ 20.14,(10's pack: ৳ 201.40),",(10's pack: ৳ 201.40)
10684,Anadol,allopathic,anadolcapsule50-mg,Capsule,Tramadol Hydrochloride,50 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 8.07,(40's pack: ৳ 322.80),",(40's pack: ৳ 322.80)
5779,Anacort,allopathic,anacortimiv-injection100-mg2-ml,IM/IV Injection,Hydrocortisone,100 mg/2 ml,Techno Drugs Ltd.,100 mg vial: ৳ 50.00,
28354,Anacare,allopathic,anacaretablet1-mg,Tablet,Anastrozole,1 mg,Drug International Ltd.,"Unit Price: ৳ 40.00,(28's pack: ৳ 1,120.00),","(28's pack: ৳ 1,120.00)"
20850,Anacaine HC,allopathic,anacaine-hccream5-mg30-mggm,Cream,Hydrocortisone + Lidocaine,(5 mg+30 mg)/gm,Incepta Pharmaceuticals Ltd.,30 gm tube: ৳ 100.00,
22721,Anabolin,allopathic,anabolinim-injection25-mgml,IM Injection,Nandrolone Phenylpropionate,25 mg/ml,Techno Drugs Ltd.,"1 ml ampoule: ৳ 60.00,(5's pack: ৳ 300.00),",(5's pack: ৳ 300.00)
8547,Amzith,allopathic,amzithtablet500-mg,Tablet,Azithromycin Dihydrate,500 mg,Amulet Pharmaceuticals Ltd.,"Unit Price: ৳ 35.11,(12's pack: ৳ 421.32),",(12's pack: ৳ 421.32)
8546,Amzith,allopathic,amzithcapsule250-mg,Capsule,Azithromycin Dihydrate,250 mg,Amulet Pharmaceuticals Ltd.,"Unit Price: ৳ 20.06,(6's pack: ৳ 120.36),",(6's pack: ৳ 120.36)
8548,Amzith,allopathic,amzithpowder-for-suspension200-mg5-ml,Powder for Suspension,Azithromycin Dihydrate,200 mg/5 ml,Amulet Pharmaceuticals Ltd.,30 ml bottle: ৳ 130.00,
5338,Amynil,allopathic,amyniltablet2-mg,Tablet,Glimepiride,2 mg,Globex Pharmaceuticals Ltd.,"Unit Price: ৳ 12.90,(30's pack: ৳ 387.00),",(30's pack: ৳ 387.00)
5337,Amynil,allopathic,amyniltablet1-mg,Tablet,Glimepiride,1 mg,Globex Pharmaceuticals Ltd.,"Unit Price: ৳ 6.90,(30's pack: ৳ 207.00),",(30's pack: ৳ 207.00)
17169,AMX DS,allopathic,amx-dspowder-for-suspension250-mg5-ml,Powder for Suspension,Amoxicillin Trihydrate,250 mg/5 ml,NIPRO JMI Pharma Ltd.,100 ml bottle: ৳ 78.00,
6465,AMX,allopathic,amxpowder-for-suspension125-mg5-ml,Powder for Suspension,Amoxicillin Trihydrate,125 mg/5 ml,NIPRO JMI Pharma Ltd.,100 ml bottle: ৳ 47.61,
6464,AMX,allopathic,amxcapsule500-mg,Capsule,Amoxicillin Trihydrate,500 mg,NIPRO JMI Pharma Ltd.,"Unit Price: ৳ 6.78,(50's pack: ৳ 339.00),",(50's pack: ৳ 339.00)
6463,AMX,allopathic,amxcapsule250-mg,Capsule,Amoxicillin Trihydrate,250 mg,NIPRO JMI Pharma Ltd.,"Unit Price: ৳ 3.61,(100's pack: ৳ 361.00),",(100's pack: ৳ 361.00)
1680,Amuran,allopathic,amurantablet150-mg,Tablet,Ranitidine Hydrochloride,150 mg,Amulet Pharmaceuticals Ltd.,"Unit Price: ৳ 2.00,(100's pack: ৳ 200.00),",(100's pack: ৳ 200.00)
18679,Amupime,allopathic,amupimeimiv-injection500-mgvial,IM/IV Injection,Cefepime Hydrochloride,500 mg/vial,Amulet Pharmaceuticals Ltd.,500 mg vial: ৳ 300.00,
6781,Adecef,allopathic,adecefcapsule500-mg,Capsule,Cephradine,500 mg,Supreme Pharmaceutical Ltd.,"Unit Price: ৳ 12.50,(24's pack: ৳ 300.00),",(24's pack: ৳ 300.00)
3268,Anclog Plus,allopathic,anclog-plustablet75-mg75-mg,Tablet,Clopidogrel + Aspirin,75 mg+75 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 12.03,(40's pack: ৳ 481.20),",(40's pack: ৳ 481.20)
3217,Anclog,allopathic,anclogtablet75-mg,Tablet,Clopidogrel Bisulphate,75 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 12.03,(40's pack: ৳ 481.20),",(40's pack: ৳ 481.20)
4625,Ancliz,allopathic,ancliztablet25-mg50-mg,Tablet,Meclizine + Pyridoxine,25 mg+50 mg,Monicopharma Ltd.,"Unit Price: ৳ 3.00,(50's pack: ৳ 150.00),",(50's pack: ৳ 150.00)
9137,Ancipro,allopathic,anciprotablet500-mg,Tablet,Ciprofloxacin,500 mg,UniMed UniHealth,"Unit Price: ৳ 14.00,(20's pack: ৳ 280.00),",(20's pack: ৳ 280.00)
9136,Ancipro,allopathic,anciprotablet250-mg,Tablet,Ciprofloxacin,250 mg,UniMed UniHealth,"Unit Price: ৳ 8.50,(20's pack: ৳ 170.00),",(20's pack: ৳ 170.00)
9138,Ancipro,allopathic,anciprotablet750-mg,Tablet,Ciprofloxacin,750 mg,UniMed UniHealth,"Unit Price: ৳ 18.00,(20's pack: ৳ 360.00),",(20's pack: ৳ 360.00)
6787,Ancef Forte,allopathic,ancef-fortepowder-for-suspension250-mg5-ml,Powder for Suspension,Cephradine,250 mg/5 ml,UniMed UniHealth,100 ml bottle: ৳ 120.00,
6786,Ancef,allopathic,ancefpowder-for-suspension125-mg5-ml,Powder for Suspension,Cephradine,125 mg/5 ml,UniMed UniHealth,100 ml bottle: ৳ 85.00,
6785,Ancef,allopathic,ancefcapsule500-mg,Capsule,Cephradine,500 mg,UniMed UniHealth,"Unit Price: ৳ 12.50,(20's pack: ৳ 250.00),",(20's pack: ৳ 250.00)
6788,Ancef,allopathic,ancefpediatric-drops125-mg125-ml,Pediatric Drops,Cephradine,125 mg/1.25 ml,UniMed UniHealth,15 ml bottle: ৳ 50.00,
6784,Ancef,allopathic,ancefcapsule250-mg,Capsule,Cephradine,250 mg,UniMed UniHealth,"Unit Price: ৳ 6.50,(20's pack: ৳ 130.00),",(20's pack: ৳ 130.00)
3306,Anaxyl,allopathic,anaxyltablet500-mg,Tablet,Tranexamic Acid,500 mg,ACI Limited,"Unit Price: ৳ 20.06,(20's pack: ৳ 401.20),",(20's pack: ৳ 401.20)
3307,Anaxyl,allopathic,anaxylimiv-injection500-mg5-ml,IM/IV Injection,Tranexamic Acid,500 mg/5 ml,ACI Limited,"5 ml ampoule: ৳ 50.34,(5's pack: ৳ 251.70),",(5's pack: ৳ 251.70)
17244,Anastrol,allopathic,anastroltablet1-mg,Tablet,Anastrozole,1 mg,Beacon Pharmaceuticals Ltd.,"Unit Price: ৳ 50.00,(30's pack: ৳ 1,500.00),","(30's pack: ৳ 1,500.00)"
1801,Anasec,allopathic,anaseciv-injection40-mgvial,IV Injection,Omeprazole,40 mg/vial,Novo Healthcare and Pharma Ltd.,40 mg vial: ৳ 70.21,
1800,Anasec,allopathic,anaseccapsule-delayed-release20-mg,Capsule (Delayed Release),Omeprazole,20 mg,Novo Healthcare and Pharma Ltd.,"Unit Price: ৳ 5.02,(60's pack: ৳ 300.90),",(60's pack: ৳ 300.90)
410,Anaroxyl,allopathic,anaroxylinjection5-mgml,Injection,Monosemicarbazone Adrenochrome,5 mg/ml,Nuvista Pharma Ltd.,"1 ml ampoule: ৳ 66.90,(5's pack: ৳ 334.50),",(5's pack: ৳ 334.50)
409,Anaroxyl,allopathic,anaroxyltablet25-mg,Tablet,Monosemicarbazone Adrenochrome,2.5 mg,Nuvista Pharma Ltd.,"Unit Price: ৳ 19.75,(30's pack: ৳ 592.50),",(30's pack: ৳ 592.50)
29240,Anaprox,allopathic,anaproxtablet-delayed-release500-mg20-mg,Tablet (Delayed Release),Naproxen Sodium + Esomeprazole Magnesium,500 mg+20 mg,Al-Madina Pharmaceuticals Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
2600,Anapril,allopathic,anapriltablet5-mg,Tablet,Enalapril Maleate,5 mg,Eskayef Pharmaceuticals Ltd.,"Unit Price: ৳ 1.51,(100's pack: ৳ 151.00),",(100's pack: ৳ 151.00)
2601,Anapril,allopathic,anapriltablet10-mg,Tablet,Enalapril Maleate,10 mg,Eskayef Pharmaceuticals Ltd.,"Unit Price: ৳ 2.70,(100's pack: ৳ 270.00),",(100's pack: ৳ 270.00)
10636,Anapol Plus,allopathic,anapol-plustablet500-mg65-mg,Tablet,Paracetamol + Caffeine,500 mg+65 mg,Pharmik Laboratories Ltd.,Unit Price: ৳ 2.00,
23508,Anapol,allopathic,anapoloral-suspension120-mg5-ml,Oral Suspension,Paracetamol,120 mg/5 ml,Pharmik Laboratories Ltd.,60 ml bottle: ৳ 19.00,
10070,Anamet,allopathic,anametoral-suspension200-mg5-ml,Oral Suspension,Metronidazole,200 mg/5 ml,Navana Pharmaceuticals Ltd.,60 ml bottle: ৳ 30.00,
10069,Anamet,allopathic,anamettablet400-mg,Tablet,Metronidazole,400 mg,Navana Pharmaceuticals Ltd.,"Unit Price: ৳ 1.27,(100's pack: ৳ 126.70),",(100's pack: ৳ 126.70)
10400,Analpain,allopathic,analpainoral-suspension120-mg5-ml,Oral Suspension,Paracetamol,120 mg/5 ml,Pharmadesh Laboratories Ltd.,60 ml bottle: ৳ 20.63,
10399,Analpain,allopathic,analpaintablet500-mg,Tablet,Paracetamol,500 mg,Pharmadesh Laboratories Ltd.,"Unit Price: ৳ 1.25,(300's pack: ৳ 375.00),",(300's pack: ৳ 375.00)
10401,Analpain,allopathic,analpainpediatric-drops80-mgml,Pediatric Drops,Paracetamol,80 mg/ml,Pharmadesh Laboratories Ltd.,15 ml bottle: ৳ 12.25,
12190,Analor,allopathic,analortablet10-mg,Tablet,Loratadine,10 mg,Techno Drugs Ltd.,"Unit Price: ৳ 2.99,(50's pack: ৳ 149.30),",(50's pack: ৳ 149.30)
29,Analgen,allopathic,analgentablet100-mg,Tablet,Aceclofenac,100 mg,Cosmo Pharma Ltd.,"Unit Price: ৳ 3.00,(50's pack: ৳ 150.00),",(50's pack: ৳ 150.00)
240,Adecard,allopathic,adecardiv-injection6-mg2-ml,IV Injection,Adenosine,6 mg/2 ml,Popular Pharmaceuticals Ltd.,"2 ml ampoule: ৳ 150.00,(5's pack: ৳ 750.00),",(5's pack: ৳ 750.00)
9819,Anfasil,allopathic,anfasiltablet50-mg,Tablet,Fluconazole,50 mg,Silva Pharmaceuticals Ltd.,"Unit Price: ৳ 7.00,(30's pack: ৳ 210.00),",(30's pack: ৳ 210.00)
9820,Anfasil,allopathic,anfasiltablet150-mg,Tablet,Fluconazole,150 mg,Silva Pharmaceuticals Ltd.,"Unit Price: ৳ 20.00,(12's pack: ৳ 240.00),",(12's pack: ৳ 240.00)
30608,Anetol,allopathic,anetoltablet50-mg,Tablet,Atenolol,50 mg,Ambee Pharmaceuticals Ltd.,"Unit Price: ৳ 0.80,(100's pack: ৳ 80.00),",(100's pack: ৳ 80.00)
1505,Anet,allopathic,anettablet10-mg,Tablet,Domperidone Maleate,10 mg,Kemiko Pharmaceuticals Ltd.,"Unit Price: ৳ 2.00,(100's pack: ৳ 200.00),",(100's pack: ৳ 200.00)
1506,Anet,allopathic,anetoral-suspension5-mg5-ml,Oral Suspension,Domperidone Maleate,5 mg/5 ml,Kemiko Pharmaceuticals Ltd.,60 ml bottle: ৳ 35.00,
30500,Anestho,allopathic,anesthoiv-injection500-mgvial,IV Injection,Thiopental Sodium,500 mg/vial,Incepta Pharmaceuticals Ltd.,500 mg vial: ৳ 69.59,
30501,Anestho,allopathic,anesthoiv-injection1-gmvial,IV Injection,Thiopental Sodium,1 gm/vial,Incepta Pharmaceuticals Ltd.,1 gm vial: ৳ 100.00,
15525,Anespine,allopathic,anespineintraspinal-injection058,Intraspinal Injection,Bupivacaine Hydrochloride + Dextrose,0.5%+8%,Square Pharmaceuticals Ltd.,"4 ml ampoule: ৳ 30.20,(10's pack: ৳ 302.00),",(10's pack: ৳ 302.00)
17107,Anema,allopathic,anemarectal-saline7-gm19-gm118-ml,Rectal Saline,Diabasic Sodium Phosphate + Monobasic Sodium Phosphate,(7 gm+19 gm)/118 ml,Square Pharmaceuticals Ltd.,133 ml container: ৳ 250.00,
29463,Anefer,allopathic,aneferiv-injection-or-infusion200-mg10-ml,IV Injection or Infusion,Iron Sucrose Injection [Elemental Iron],200 mg/10 ml,Opsonin Pharma Ltd.,10 ml ampoule: ৳ 600.00,
13133,Anefer,allopathic,aneferiv-injection-or-infusion100-mg5-ml,IV Injection or Infusion,Iron Sucrose Injection [Elemental Iron],100 mg/5 ml,Opsonin Pharma Ltd.,5 ml ampoule: ৳ 327.26,
5942,Androcap,allopathic,androcapcapsule40-mg,Capsule,Testosterone Undecanoate,40 mg,Renata Limited,"Unit Price: ৳ 20.00,(30's pack: ৳ 600.00),",(30's pack: ৳ 600.00)
28954,Andriol TestoCaps,allopathic,andriol-testocapscapsule40-mg,Capsule,Testosterone Undecanoate,40 mg,Organon,"Unit Price: ৳ 40.77,(30's pack: ৳ 1,223.10),","(30's pack: ৳ 1,223.10)"
19366,Andepram,allopathic,andepramtablet10-mg,Tablet,Escitalopram Oxalate,10 mg,Radiant Pharmaceuticals Ltd.,"Unit Price: ৳ 12.00,(28's pack: ৳ 336.00),",(28's pack: ৳ 336.00)
30872,Andepram,allopathic,andepramtablet5-mg,Tablet,Escitalopram Oxalate,5 mg,Radiant Pharmaceuticals Ltd.,"Unit Price: ৳ 7.00,(42's pack: ৳ 294.00),",(42's pack: ৳ 294.00)
4522,Andep,allopathic,andeptablet50-mg,Tablet,Sertraline Hydrochloride,50 mg,Healthcare Pharmaceuticals Ltd.,"Unit Price: ৳ 5.50,(50's pack: ৳ 275.00),",(50's pack: ৳ 275.00)
24433,Andep,allopathic,andeptablet100-mg,Tablet,Sertraline Hydrochloride,100 mg,Healthcare Pharmaceuticals Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
24432,Andep,allopathic,andeptablet25-mg,Tablet,Sertraline Hydrochloride,25 mg,Healthcare Pharmaceuticals Ltd.,"Unit Price: ৳ 3.00,(50's pack: ৳ 150.00),",(50's pack: ৳ 150.00)
4240,Ancotil,allopathic,ancotiltablet3-mg,Tablet,Bromazepam,3 mg,Rangs Pharmaceuticals Ltd.,"Unit Price: ৳ 4.02,(50's pack: ৳ 201.00),",(50's pack: ৳ 201.00)
2908,Ancor Plus,allopathic,ancor-plustablet5-mg625-mg,Tablet,Bisoprolol Fumarate + Hydrochlorothiazide,5 mg+6.25 mg,Aristopharma Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
27561,Ancor A,allopathic,ancor-atablet25-mg5-mg,Tablet,Bisoprolol Fumarate + Amlodipine Besilate,2.5 mg+5 mg,Aristopharma Ltd.,"Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),",(30's pack: ৳ 180.00)
2907,Ancor Plus,allopathic,ancor-plustablet25-mg625-mg,Tablet,Bisoprolol Fumarate + Hydrochlorothiazide,2.5 mg+6.25 mg,Aristopharma Ltd.,"Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),",(30's pack: ৳ 180.00)
2472,Ancor,allopathic,ancortablet25-mg,Tablet,Bisoprolol Hemifumarate,2.5 mg,Aristopharma Ltd.,"Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),",(30's pack: ৳ 180.00)
2473,Ancor,allopathic,ancortablet5-mg,Tablet,Bisoprolol Hemifumarate,5 mg,Aristopharma Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
2474,Ancor,allopathic,ancortablet10-mg,Tablet,Bisoprolol Hemifumarate,10 mg,Aristopharma Ltd.,"Unit Price: ৳ 16.00,(10's pack: ৳ 160.00),",(10's pack: ৳ 160.00)
1340,Ancopan,allopathic,ancopantablet10-mg,Tablet,Hyoscine Butylbromide,10 mg,Bristol Pharmaceuticals Ltd.,"Unit Price: ৳ 1.80,(100's pack: ৳ 180.00),",(100's pack: ৳ 180.00)
1341,Ancopan,allopathic,ancopantablet20-mg,Tablet,Hyoscine Butylbromide,20 mg,Bristol Pharmaceuticals Ltd.,"Unit Price: ৳ 3.50,(50's pack: ৳ 175.00),",(50's pack: ৳ 175.00)
6217,Ancoc,allopathic,ancocpowder-for-suspension125-mg5-ml,Powder for Suspension,Flucloxacillin Sodium,125 mg/5 ml,Marker Pharma Ltd.,100 ml bottle: ৳ 60.00,
6216,Ancoc,allopathic,ancoccapsule500-mg,Capsule,Flucloxacillin Sodium,500 mg,Marker Pharma Ltd.,"Unit Price: ৳ 10.00,(20's pack: ৳ 200.00),",(20's pack: ৳ 200.00)
6215,Ancoc,allopathic,ancoccapsule250-mg,Capsule,Flucloxacillin Sodium,250 mg,Marker Pharma Ltd.,"Unit Price: ৳ 5.50,(30's pack: ৳ 165.00),",(30's pack: ৳ 165.00)
30540,Adebrox,allopathic,adebroxsyrup15-mg5-ml,Syrup,Ambroxol Hydrochloride,15 mg/5 ml,Supreme Pharmaceutical Ltd.,100 ml bottle: ৳ 40.00,
25138,Angivas MR,allopathic,angivas-mrtablet-modified-release35-mg,Tablet (Modified Release),Trimetazidine Dihydrochloride,35 mg,Popular Pharmaceuticals Ltd.,"Unit Price: ৳ 5.00,(30's pack: ৳ 150.00),",(30's pack: ৳ 150.00)
25135,Angitrim MR,allopathic,angitrim-mrtablet-modified-release35-mg,Tablet (Modified Release),Trimetazidine Dihydrochloride,35 mg,Globe Pharmaceuticals Ltd.,"Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),",(30's pack: ৳ 180.00)
2595,Angiten,allopathic,angitentablet25-mg,Tablet,Captopril,25 mg,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 3.25,(100's pack: ৳ 325.00),",(100's pack: ৳ 325.00)
21878,Angitan Plus,allopathic,angitan-plustablet50-mg125-mg,Tablet,Losartan Potassium + Hydrochlorothiazide,50 mg+12.5 mg,Chemist Laboratories  Ltd.,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
21829,Angitan,allopathic,angitantablet50-mg,Tablet,Losartan Potassium,50 mg,Chemist Laboratories  Ltd.,"Unit Price: ৳ 7.00,(30's pack: ৳ 210.00),",(30's pack: ৳ 210.00)
3011,Angist SR,allopathic,angist-srtablet-sustained-release26-mg,Tablet (Sustained Release),Nitroglycerin (Oral preparation),2.6 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 4.03,(30's pack: ৳ 120.90),",(30's pack: ৳ 120.90)
3132,Angirid MR,allopathic,angirid-mrtablet-modified-release35-mg,Tablet (Modified Release),Trimetazidine Dihydrochloride,35 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 5.80,(60's pack: ৳ 348.00),",(60's pack: ৳ 348.00)
29165,Angipro,allopathic,angiprotablet50-mg,Tablet,Metoprolol Tartrate,50 mg,The White Horse Pharma,"Unit Price: ৳ 1.30,(50's pack: ৳ 65.00),",(50's pack: ৳ 65.00)
25133,Anginox MR,allopathic,anginox-mrtablet-modified-release35-mg,Tablet (Modified Release),Trimetazidine Dihydrochloride,35 mg,General Pharmaceuticals Ltd.,"Unit Price: ৳ 6.00,(60's pack: ৳ 360.00),",(60's pack: ৳ 360.00)
3355,Angin,allopathic,angintablet-enteric-coated75-mg,Tablet (Enteric Coated),Aspirin,75 mg,Pharmadesh Laboratories Ltd.,"Unit Price: ৳ 0.50,(100's pack: ৳ 50.00),",(100's pack: ৳ 50.00)
3116,Angimil SR,allopathic,angimil-srtablet240-mg,Tablet,Verapamil Hydrochloride,240 mg,Medimet Pharmaceuticals Ltd.,"Unit Price: ৳ 7.00,(15's pack: ৳ 105.00),",(15's pack: ৳ 105.00)
3115,Angimil,allopathic,angimiltablet80-mg,Tablet,Verapamil Hydrochloride,80 mg,Medimet Pharmaceuticals Ltd.,"Unit Price: ৳ 4.25,(100's pack: ৳ 425.00),",(100's pack: ৳ 425.00)
3114,Angimil,allopathic,angimiltablet40-mg,Tablet,Verapamil Hydrochloride,40 mg,Medimet Pharmaceuticals Ltd.,"Unit Price: ৳ 2.25,(100's pack: ৳ 225.00),",(100's pack: ৳ 225.00)
3130,Angimet MR,allopathic,angimet-mrtablet-modified-release35-mg,Tablet (Modified Release),Trimetazidine Dihydrochloride,35 mg,Orion Pharma Ltd.,"Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),",(30's pack: ৳ 180.00)
3129,Angimet,allopathic,angimettablet20-mg,Tablet,Trimetazidine Dihydrochloride,20 mg,Orion Pharma Ltd.,"Unit Price: ৳ 3.01,(50's pack: ৳ 150.50),",(50's pack: ৳ 150.50)
2934,Angilock Plus,allopathic,angilock-plustablet50-mg125-mg,Tablet,Losartan Potassium + Hydrochlorothiazide,50 mg+12.5 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 8.03,(50's pack: ৳ 401.50),",(50's pack: ৳ 401.50)
2935,Angilock Plus,allopathic,angilock-plustablet100-mg125-mg,Tablet,Losartan Potassium + Hydrochlorothiazide,100 mg+12.5 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 12.00,(30's pack: ৳ 360.00),",(30's pack: ৳ 360.00)
2936,Angilock Plus,allopathic,angilock-plustablet100-mg25-mg,Tablet,Losartan Potassium + Hydrochlorothiazide,100 mg+25 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 12.03,(30's pack: ৳ 360.90),",(30's pack: ৳ 360.90)
2699,Angilock,allopathic,angilocktablet100-mg,Tablet,Losartan Potassium,100 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 12.03,(30's pack: ৳ 360.90),",(30's pack: ৳ 360.90)
2698,Angilock,allopathic,angilocktablet50-mg,Tablet,Losartan Potassium,50 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 8.03,(50's pack: ৳ 401.50),",(50's pack: ৳ 401.50)
2697,Angilock,allopathic,angilocktablet25-mg,Tablet,Losartan Potassium,25 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 4.51,(50's pack: ৳ 225.50),",(50's pack: ৳ 225.50)
30125,Angifix,allopathic,angifixtablet20-mg,Tablet,Isosorbide Mononitrate,20 mg,Incepta Pharmaceuticals Ltd.,"Unit Price: ৳ 1.42,(50's pack: ৳ 71.00),",(50's pack: ৳ 71.00)
3010,Angicard,allopathic,angicardsublingual-tablet05-mg,Sublingual Tablet,Nitroglycerin (Sublingual Tablet),0.5 mg,Drug International Ltd.,"Unit Price: ৳ 3.00,(42's pack: ৳ 126.00),,Unit Price: ৳ 3.00,(100's pack: ৳ 300.00),","(42's pack: ৳ 126.00),(100's pack: ৳ 300.00)"
806,Angical,allopathic,angicaltablet5-mg50-mg,Tablet,Amlodipine Besilate + Atenolol,5 mg+50 mg,Apex Pharmaceuticals Ltd.,"Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),",(30's pack: ৳ 180.00)
